Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
6019152,Public,Sharp Avenue Elementary,,Los Angeles,98.0,Kindergarten
133694,Public,Valor Academy Elementary,,Los Angeles,98.0,Kindergarten
6019723,Public,Vena Avenue Elementary,,Los Angeles,99.0,Kindergarten
109207,Public,Martha Escutia Primary Center,,Los Angeles,98.0,Kindergarten
6110274,Public,Nueva Vista Elementary,,Los Angeles,97.0,Kindergarten
6020051,Public,Woodlawn Avenue Elementary,,Los Angeles,99.0,Kindergarten
6016299,Public,Canoga Park Elementary,,Los Angeles,98.0,Kindergarten
6017198,Public,Fullbright Avenue Elementary,,Los Angeles,98.0,Kindergarten
6017495,Public,Hart Street Elementary,,Los Angeles,99.0,Kindergarten
121137,Public,Ingenium Charter,,Los Angeles,98.0,Kindergarten
6017883,Public,Limerick Avenue Elementary,,Los Angeles,98.0,Kindergarten
6119044,Public,Multicultural Learning Center,,Los Angeles,98.0,Kindergarten
102483,Public,N.E.W. Academy Canoga Park,,Los Angeles,98.0,Kindergarten
129866,Public,Village Charter Academy,,Los Angeles,98.0,Kindergarten
6020002,Public,Winnetka Avenue Elementary,,Los Angeles,97.0,Kindergarten
6015754,Public,Ambler Avenue Elementary,,Los Angeles,96.0,Kindergarten
6015820,Public,Annalee Avenue Elementary,,Los Angeles,95.0,Kindergarten
6016042,Public,Bonita Street Elementary,,Los Angeles,98.0,Kindergarten
6016117,Public,Broadacres Avenue Elementary Visual & Performing Arts Magnet,,Los Angeles,98.0,Kindergarten
6016349,Public,Caroldale Learning Community,,Los Angeles,98.0,Kindergarten
6016364,Public,Carson Street Elementary,,Los Angeles,99.0,Kindergarten
6016406,Public,Catskill Avenue Elementary,,Los Angeles,99.0,Kindergarten
6016737,Public,Del Amo Elementary,,Los Angeles,98.0,Kindergarten
6016786,Public,Dolores Street Elementary,,Los Angeles,98.0,Kindergarten
6016794,Public,Dominguez Elementary,,Los Angeles,99.0,Kindergarten
6017826,Public,Leapwood Avenue Elementary,,Los Angeles,95.0,Kindergarten
6019541,Public,Towne Avenue Elementary,,Los Angeles,96.0,Kindergarten
6019616,Public,Two Hundred Thirty-Second Place,,Los Angeles,98.0,Kindergarten
6016463,Public,Chatsworth Park Es Urban Planning/Community Development Magnet,,Los Angeles,98.0,Kindergarten
6017263,Public,Germain Academy For Academic Achievement,,Los Angeles,96.0,Kindergarten
109934,Public,Our Community Charter,,Los Angeles,95.0,Kindergarten
6019392,Public,Superior Street Elementary,,Los Angeles,99.0,Kindergarten
6016885,Public,Elizabeth Learning Center,,Los Angeles,95.0,Kindergarten
6118186,Public,Ellen Ochoa Learning Center,,Los Angeles,95.0,Kindergarten
122168,Public,Jaime Escalante Elementary,,Los Angeles,98.0,Kindergarten
6018667,Public,Park Avenue Elementary,,Los Angeles,95.0,Kindergarten
6107411,Public,Teresa Hughes Elementary,,Los Angeles,98.0,Kindergarten
6016059,Public,Braddock Drive Elementary,,Los Angeles,99.0,Kindergarten
6018741,Public,Playa Del Rey Elementary,,Los Angeles,98.0,Kindergarten
6019350,Public,Stoner Avenue Elementary,,Los Angeles,96.0,Kindergarten
125096,Public,Academy For Enriched Sciences,,Los Angeles,95.0,Kindergarten
6016901,Public,Emelita Street Elementary,,Los Angeles,98.0,Kindergarten
6016935,Public,Encino Charter Elementary,,Los Angeles,99.0,Kindergarten
112060,Public,Hesby Oaks Leadership Charter,,Los Angeles,98.0,Kindergarten
6017768,Public,Lanai Road Elementary,,Los Angeles,99.0,Kindergarten
6015762,Public,Amestoy Elementary,,Los Angeles,98.0,Kindergarten
6016430,Public,Chapman Elementary,,Los Angeles,95.0,Kindergarten
6016752,Public,Denker Avenue Elementary,,Los Angeles,93.0,Kindergarten
6017214,Public,Gardena Elementary,,Los Angeles,98.0,Kindergarten
6018477,Public,One Hundred Eighty-Sixth Street Elementary,,Los Angeles,99.0,Kindergarten
6018493,Public,One Hundred Fifty-Sixth Street Elementary,,Los Angeles,98.0,Kindergarten
6018501,Public,One Hundred Fifty-Third Street,,Los Angeles,93.0,Kindergarten
6018550,Public,One Hundred Thirty-Fifth Street Elementary,,Los Angeles,97.0,Kindergarten
6018808,Public,Purche Avenue Elementary,,Los Angeles,98.0,Kindergarten
6016695,Public,Danube Avenue Elementary,,Los Angeles,98.0,Kindergarten
6016869,Public,El Oro Way Charter For Enriched Studies,,Los Angeles,98.0,Kindergarten
6017339,Public,Granada Elementary Granada Hills,,Los Angeles,98.0,Kindergarten
1933746,Public,Granada Hills Charter,,Los Angeles,99.0,Kindergarten
6017503,Public,Haskell Elementary Science Technology Engineering Arts And Mathematics (Steam) Magnet,,Los Angeles,98.0,Kindergarten
6017743,Public,Knollwood Preparatory Academy,,Los Angeles,96.0,Kindergarten
6019566,Public,Tulsa Street Elementary,,Los Angeles,98.0,Kindergarten
6019673,Public,Van Gogh Charter,,Los Angeles,98.0,Kindergarten
6017461,Public,Harbor City Elementary,,Los Angeles,98.0,Kindergarten
6018428,Public,Normont Elementary,,Los Angeles,96.0,Kindergarten
6018790,Public,President Avenue Elementary,,Los Angeles,98.0,Kindergarten
6016497,Public,Cimarron Avenue Elementary,,Los Angeles,91.0,Kindergarten
114884,Public,Aspire Junior Collegiate Academy,,Los Angeles,98.0,Kindergarten
120477,Public,Aspire Titan Academy,,Los Angeles,98.0,Kindergarten
109421,Public,Hope Street Elementary,,Los Angeles,94.0,Kindergarten
111997,Public,Huntington Park Elementary,,Los Angeles,95.0,Kindergarten
121707,Public,Kipp Comienza Community Prep,,Los Angeles,99.0,Kindergarten
126391,Public,Lucille Roybal-Allard Elementary,,Los Angeles,97.0,Kindergarten
109272,Public,Middleton Primary Center,,Los Angeles,99.0,Kindergarten
6018170,Public,Miles Avenue Elementary,,Los Angeles,99.0,Kindergarten
109322,Public,Pacific Boulevard,,Los Angeles,91.0,Kindergarten
6112411,Public,San Antonio Elementary,,Los Angeles,98.0,Kindergarten
6110977,Public,Walnut Park Elementary,,Los Angeles,98.0,Kindergarten
6016414,Public,Century Park Elementary,,Los Angeles,97.0,Kindergarten
6015770,Public,Anatola Avenue Elementary,,Los Angeles,96.0,Kindergarten
6015960,Public,Bassett Street Elementary,,Los Angeles,99.0,Kindergarten
6016547,Public,Cohasset Street Elementary,,Los Angeles,98.0,Kindergarten
6017255,Public,Gault Street Elementary,,Los Angeles,98.0,Kindergarten
1931716,Public,Lake Balboa College Preparatory Magnet K-12,,Los Angeles,95.0,Kindergarten
6017842,Public,Lemay Street Elementary,,Los Angeles,98.0,Kindergarten
6016067,Public,Brainard Elementary,,Los Angeles,86.0,Kindergarten
6016950,Public,Eshelman Avenue Elementary,,Los Angeles,95.0,Kindergarten
6017933,Public,Lomita Math/Science/Technology Magnet,,Los Angeles,99.0,Kindergarten
6112536,Public,Accelerated,,Los Angeles,98.0,Kindergarten
100743,Public,Accelerated Charter Elementary,,Los Angeles,97.0,Kindergarten
6015713,Public,Aldama Elementary,,Los Angeles,98.0,Kindergarten
6015721,Public,Alexandria Avenue Elementary,,Los Angeles,99.0,Kindergarten
6015739,Public,Allesandro Elementary,,Los Angeles,98.0,Kindergarten
6015747,Public,Alta Loma Elementary,,Los Angeles,95.0,Kindergarten
109280,Public,Amanecer Primary Center,,Los Angeles,98.0,Kindergarten
121103,Public,Ambassador School-Global Education,,Los Angeles,98.0,Kindergarten
132928,Public,Anahuacalmecac International University Preparatory Of North America,,Los Angeles,95.0,Kindergarten
6015804,Public,Angeles Mesa Elementary,,Los Angeles,88.0,Kindergarten
6015838,Public,Annandale Elementary,,Los Angeles,95.0,Kindergarten
6015853,Public,Aragon Avenue Elementary,,Los Angeles,97.0,Kindergarten
6015861,Public,Arlington Heights Elementary,,Los Angeles,97.0,Kindergarten
1932896,Public,Arroyo Seco Museum Science,,Los Angeles,95.0,Kindergarten
123158,Public,Arts In Action Community Charter,,Los Angeles,98.0,Kindergarten
6015887,Public,Ascot Avenue Elementary,,Los Angeles,97.0,Kindergarten
124800,Public,Aspire Inskeep Academy Charter,,Los Angeles,95.0,Kindergarten
124792,Public,Aspire Juanita Tate Academy Charter,,Los Angeles,95.0,Kindergarten
124784,Public,Aspire Slauson Academy Charter,,Los Angeles,98.0,Kindergarten
6015895,Public,Atwater Avenue Elementary,,Los Angeles,97.0,Kindergarten
109348,Public,Aurora Elementary,,Los Angeles,98.0,Kindergarten
6015903,Public,Avalon Gardens Elementary,,Los Angeles,95.0,Kindergarten
6015929,Public,Baldwin Hills Elementary,,Los Angeles,94.0,Kindergarten
6015994,Public,Beethoven Street Elementary,,Los Angeles,97.0,Kindergarten
6016018,Public,Belvedere Elementary,,Los Angeles,99.0,Kindergarten
6016638,Public,Betty Plasencia Elementary,,Los Angeles,98.0,Kindergarten
6019491,Public,Birdielee V. Bright Elementary,,Los Angeles,98.0,Kindergarten
6016075,Public,Breed Street Elementary,,Los Angeles,98.0,Kindergarten
6016083,Public,Brentwood Science,,Los Angeles,91.0,Kindergarten
6016091,Public,Bridge Street Elementary,,Los Angeles,95.0,Kindergarten
6016133,Public,Brockton Avenue Elementary,,Los Angeles,95.0,Kindergarten
6016141,Public,Brooklyn Avenue,,Los Angeles,98.0,Kindergarten
6016166,Public,Buchanan Street Elementary,,Los Angeles,98.0,Kindergarten
6016174,Public,Budlong Avenue Elementary,,Los Angeles,96.0,Kindergarten
6016216,Public,Bushnell Way Elementary,,Los Angeles,95.0,Kindergarten
6016232,Public,Cahuenga Elementary,,Los Angeles,98.0,Kindergarten
6117667,Public,Camino Nuevo Charter Academy,,Los Angeles,99.0,Kindergarten
122861,Public,Camino Nuevo Charter Academy #2,,Los Angeles,98.0,Kindergarten
124826,Public,Camino Nuevo Charter Academy #4,,Los Angeles,98.0,Kindergarten
122564,Public,Camino Nuevo Elementary #3,,Los Angeles,98.0,Kindergarten
6016281,Public,Canfield Avenue Elementary,,Los Angeles,98.0,Kindergarten
122101,Public,Carson-Gore Academy Of Environmental Studies,,Los Angeles,98.0,Kindergarten
6016372,Public,Carthay Elementary Of Environmental Studies Magnet,,Los Angeles,95.0,Kindergarten
6016380,Public,Castelar Street Elementary,,Los Angeles,98.0,Kindergarten
6016398,Public,Castle Heights Elementary,,Los Angeles,97.0,Kindergarten
115139,Public,Center For Advanced Learning,,Los Angeles,95.0,Kindergarten
109439,Public,Cesar Chavez Elementary,,Los Angeles,89.0,Kindergarten
111989,Public,Charles H. Kim Elementary,,Los Angeles,99.0,Kindergarten
6018360,Public,Charles W. Barrett Elementary,,Los Angeles,99.0,Kindergarten
6016448,Public,Charnock Road Elementary,,Los Angeles,98.0,Kindergarten
6016471,Public,Cheremoya Avenue Elementary,,Los Angeles,95.0,Kindergarten
6016679,Public,Christopher Dena Elementary,,Los Angeles,95.0,Kindergarten
6016489,Public,Cienega Elementary,,Los Angeles,98.0,Kindergarten
122556,Public,Citizens Of The World Charter School Hollywood,,Los Angeles,99.0,Kindergarten
126193,Public,Citizens Of The World Charter School Mar Vista,,Los Angeles,98.0,Kindergarten
126177,Public,Citizens Of The World Charter School Silver Lake,,Los Angeles,98.0,Kindergarten
127886,Public,City Language Immersion Charter,,Los Angeles,98.0,Kindergarten
6016505,Public,City Terrace Elementary,,Los Angeles,98.0,Kindergarten
6016513,Public,Clifford Street Elementary Math & Technology Magnet,,Los Angeles,95.0,Kindergarten
6016521,Public,Clover Avenue Elementary,,Los Angeles,99.0,Kindergarten
6016570,Public,Coliseum Street Elementary,,Los Angeles,88.0,Kindergarten
6016604,Public,Commonwealth Avenue Elementary,,Los Angeles,97.0,Kindergarten
6094726,Public,Community Magnet Charter Elementary,,Los Angeles,98.0,Kindergarten
6016612,Public,Compton Avenue Elementary,,Los Angeles,97.0,Kindergarten
6016646,Public,Cowan Avenue Elementary,,Los Angeles,97.0,Kindergarten
6016653,Public,Crescent Heights Boulevard Elementary,,Los Angeles,95.0,Kindergarten
135616,Public,Crete Academy,,Los Angeles,63.0,Kindergarten
6016687,Public,Dahlia Heights Elementary,,Los Angeles,98.0,Kindergarten
109231,Public,Danny J. Bakewell Sr. Primary Center,,Los Angeles,95.0,Kindergarten
6016711,Public,Dayton Heights Elementary,,Los Angeles,95.0,Kindergarten
6016745,Public,Delevan Drive Elementary,,Los Angeles,99.0,Kindergarten
122135,Public,Dolores Huerta Elementary Los Angeles,,Los Angeles,98.0,Kindergarten
6016802,Public,Dorris Place Elementary,,Los Angeles,97.0,Kindergarten
6119903,Public,Downtown Value,,Los Angeles,95.0,Kindergarten
117028,Public,Dr. James Edward Jones Primary Center,,Los Angeles,98.0,Kindergarten
126433,Public,Dr. Lawrence H. Moore Math Science Technology Academy,,Los Angeles,98.0,Kindergarten
122143,Public,Dr. Owen Lloyd Knox Elementary,,Los Angeles,98.0,Kindergarten
128710,Public,Dr. Sammy Lee Medical And Health Science Magnet Elementary,,Los Angeles,98.0,Kindergarten
102491,Public,Dr. Theodore T. Alexander Jr. Science Center,,Los Angeles,99.0,Kindergarten
6016836,Public,Eagle Rock Elementary,,Los Angeles,99.0,Kindergarten
6016844,Public,Eastman Avenue Elementary,,Los Angeles,99.0,Kindergarten
140004,Public,El Rio Community,,Los Angeles,72.0,Kindergarten
6016877,Public,El Sereno Elementary,,Los Angeles,95.0,Kindergarten
6016893,Public,Elysian Heights Es Arts Magnet,,Los Angeles,98.0,Kindergarten
129650,Public,Equitas Academy #3 Charter,,Los Angeles,98.0,Kindergarten
139121,Public,Equitas Academy 5,,Los Angeles,95.0,Kindergarten
138883,Public,Equitas Academy 6,,Los Angeles,95.0,Kindergarten
119982,Public,Equitas Academy Charter,,Los Angeles,97.0,Kindergarten
6110969,Public,Esperanza Elementary Los Angeles,,Los Angeles,96.0,Kindergarten
122119,Public,Estrella Elementary,,Los Angeles,98.0,Kindergarten
6016968,Public,Euclid Avenue Elementary,,Los Angeles,99.0,Kindergarten
129858,Public,Everest Value,,Los Angeles,95.0,Kindergarten
6016976,Public,Evergreen Avenue Elementary,,Los Angeles,98.0,Kindergarten
124198,Public,Extera Public,,Los Angeles,95.0,Kindergarten
128132,Public,Extera Public School No. 2,,Los Angeles,95.0,Kindergarten
6016992,Public,Fairburn Avenue Elementary,,Los Angeles,94.0,Kindergarten
6017008,Public,Farmdale Elementary,,Los Angeles,97.0,Kindergarten
6017040,Public,Fifty-Fourth Street Elementary,,Los Angeles,94.0,Kindergarten
6017057,Public,Fifty-Ninth Street Elementary,,Los Angeles,95.0,Kindergarten
6017065,Public,Fifty-Second Street Elementary,,Los Angeles,89.0,Kindergarten
6017073,Public,Figueroa Street Elementary,,Los Angeles,98.0,Kindergarten
6017099,Public,First Street Elementary,,Los Angeles,98.0,Kindergarten
6017115,Public,Fletcher Drive Elementary,,Los Angeles,95.0,Kindergarten
6017123,Public,Florence Avenue Elementary,,Los Angeles,99.0,Kindergarten
6018527,Public,Florence Griffith Joyner Elementary,,Los Angeles,95.0,Kindergarten
6017131,Public,Ford Boulevard Elementary,,Los Angeles,97.0,Kindergarten
6017149,Public,Forty-Ninth Street Elementary,,Los Angeles,96.0,Kindergarten
6017156,Public,Forty-Second Street Elementary,,Los Angeles,79.0,Kindergarten
133744,Public,Fourth Street Primary Center,,Los Angeles,99.0,Kindergarten
111971,Public,Frank Del Olmo Elementary,,Los Angeles,99.0,Kindergarten
6017172,Public,Franklin Avenue Elementary,,Los Angeles,98.0,Kindergarten
108886,Public,Gabriella Charter,,Los Angeles,95.0,Kindergarten
135509,Public,Gabriella Charter 2,,Los Angeles,95.0,Kindergarten
6017222,Public,Gardner Street Elementary,,Los Angeles,92.0,Kindergarten
6017230,Public,Garvanza Elementary,,Los Angeles,98.0,Kindergarten
109223,Public,Garza (Carmen Lomas) Primary Center,,Los Angeles,95.0,Kindergarten
6017248,Public,Gates Street Elementary,,Los Angeles,98.0,Kindergarten
126425,Public,Gerald A. Lawson Academy Of The Arts Mathematics And Science,,Los Angeles,96.0,Kindergarten
6019244,Public,Gil Garcetti Learning Academy,,Los Angeles,98.0,Kindergarten
6017271,Public,Glassell Park Es Science Technology Engineering Arts And Math Magnet,,Los Angeles,98.0,Kindergarten
6017305,Public,Glenfeliz Boulevard Elementary,,Los Angeles,95.0,Kindergarten
114967,Public,Global Education Academy,,Los Angeles,95.0,Kindergarten
117978,Public,Goethe International Charter,,Los Angeles,98.0,Kindergarten
6017321,Public,Graham Elementary,,Los Angeles,98.0,Kindergarten
6017347,Public,Grand View Boulevard Elementary,,Los Angeles,97.0,Kindergarten
6017354,Public,Grant Elementary Los Angeles,,Los Angeles,96.0,Kindergarten
6017362,Public,Grape Street Elementary,,Los Angeles,96.0,Kindergarten
6113419,Public,Gratts Learning Academy For Young Scholars (Glays),,Los Angeles,95.0,Kindergarten
6017396,Public,Griffin Avenue Elementary,,Los Angeles,96.0,Kindergarten
6017453,Public,Hancock Park Elementary,,Los Angeles,97.0,Kindergarten
106955,Public,Harmony Elementary,,Los Angeles,98.0,Kindergarten
6017487,Public,Harrison Street Elementary,,Los Angeles,98.0,Kindergarten
109314,Public,Harvard Elementary,,Los Angeles,98.0,Kindergarten
6017586,Public,Hillcrest Drive Elementary,,Los Angeles,86.0,Kindergarten
6017594,Public,Hillside Elementary,,Los Angeles,95.0,Kindergarten
6017602,Public,Hobart Boulevard Elementary,,Los Angeles,98.0,Kindergarten
109298,Public,Hollywood Elementary,,Los Angeles,95.0,Kindergarten
6017610,Public,Holmes Avenue Elementary,,Los Angeles,95.0,Kindergarten
109249,Public,Hooper Avenue Primary Center,,Los Angeles,97.0,Kindergarten
6017636,Public,Hoover Street Elementary,,Los Angeles,99.0,Kindergarten
6017651,Public,Humphreys Avenue Elementary,,Los Angeles,98.0,Kindergarten
6017669,Public,Huntington Drive Elementary,,Los Angeles,98.0,Kindergarten
117952,Public,Icef Innovation Los Angeles Charter,,Los Angeles,95.0,Kindergarten
6117048,Public,Icef View Park Preparatory Elementary,,Los Angeles,98.0,Kindergarten
117937,Public,Icef Vista Elementary Academy,,Los Angeles,95.0,Kindergarten
140111,Public,Invictus Leadership Academy,,Los Angeles,95.0,Kindergarten
135954,Public,Isana Himalia Academy,,Los Angeles,94.0,Kindergarten
108910,Public,Isana Nascent Academy,,Los Angeles,98.0,Kindergarten
122655,Public,Isana Octavia Academy,,Los Angeles,95.0,Kindergarten
6017685,Public,Ivanhoe Elementary,,Los Angeles,98.0,Kindergarten
109355,Public,John W. Mack Elementary,,Los Angeles,98.0,Kindergarten
122176,Public,Judith F. Baca Arts Academy,,Los Angeles,98.0,Kindergarten
6017701,Public,Kenter Canyon Elementary Charter,,Los Angeles,99.0,Kindergarten
6017719,Public,Kentwood Elementary,,Los Angeles,98.0,Kindergarten
109405,Public,Kingsley Elementary Los Angeles,,Los Angeles,95.0,Kindergarten
121699,Public,Kipp Empower Academy,,Los Angeles,99.0,Kindergarten
120014,Public,Kipp Endeavor College Preparatory Charter,,Los Angeles,98.0,Kindergarten
131771,Public,Kipp Ignite Academy,,Los Angeles,99.0,Kindergarten
127670,Public,Kipp Iluminar Academy,,Los Angeles,99.0,Kindergarten
131797,Public,Kipp Promesa Prep,,Los Angeles,98.0,Kindergarten
117903,Public,Kipp Raices Academy,,Los Angeles,99.0,Kindergarten
129460,Public,Kipp Vida Preparatory Academy,,Los Angeles,99.0,Kindergarten
6017750,Public,La Salle Avenue Elementary,,Los Angeles,95.0,Kindergarten
6119093,Public,Lafayette Park Primary Center,,Los Angeles,98.0,Kindergarten
109199,Public,Lake Street Primary,,Los Angeles,98.0,Kindergarten
6017800,Public,Latona Avenue Elementary,,Los Angeles,95.0,Kindergarten
6017818,Public,Laurel Elementary Los Angeles,,Los Angeles,95.0,Kindergarten
137513,Public,Learning By Design Charter,,Los Angeles,93.0,Kindergarten
6019483,Public,Lenicia B. Weemes Elementary,,Los Angeles,97.0,Kindergarten
6110266,Public,Leo Politi Elementary,,Los Angeles,98.0,Kindergarten
109264,Public,Lexington Avenue Primary Center,,Los Angeles,96.0,Kindergarten
6017875,Public,Lillian Street Elementary,,Los Angeles,97.0,Kindergarten
6017909,Public,Lockwood Avenue Elementary,,Los Angeles,95.0,Kindergarten
6017917,Public,Logan Academy Of Global Ecology,,Los Angeles,95.0,Kindergarten
6066278,Public,Loren Miller Elementary,,Los Angeles,99.0,Kindergarten
6017941,Public,Lorena Street Elementary,,Los Angeles,98.0,Kindergarten
6017958,Public,Loreto Street Elementary,,Los Angeles,98.0,Kindergarten
6111512,Public,Los Angeles Elementary,,Los Angeles,91.0,Kindergarten
124818,Public,Los Angeles Leadership Primary Academy,,Los Angeles,95.0,Kindergarten
6017974,Public,Los Feliz Science/Tech/Engineer/Math/Medicine Magnet,,Los Angeles,98.0,Kindergarten
6018485,Public,Lovelia P. Flournoy Elementary,,Los Angeles,92.0,Kindergarten
6017982,Public,Loyola Village Fine And Performing Arts Magnet,,Los Angeles,95.0,Kindergarten
6120810,Public,Macarthur Park Elementary School For The Visual And Performing Arts,,Los Angeles,98.0,Kindergarten
6017990,Public,Magnolia Avenue Elementary,,Los Angeles,98.0,Kindergarten
6018006,Public,Main Street Elementary,,Los Angeles,97.0,Kindergarten
6018014,Public,Malabar Street Elementary,,Los Angeles,98.0,Kindergarten
6018030,Public,Manhattan Place Elementary,,Los Angeles,94.0,Kindergarten
106922,Public,Maple Primary Center,,Los Angeles,97.0,Kindergarten
6018048,Public,Mar Vista Elementary,,Los Angeles,99.0,Kindergarten
126417,Public,Marguerite Poindexter Lamotte Elementary,,Los Angeles,98.0,Kindergarten
6018055,Public,Marianna Avenue Elementary,,Los Angeles,98.0,Kindergarten
109256,Public,Mariposa-Nabi Primary Center,,Los Angeles,95.0,Kindergarten
6019061,Public,Martin Luther King Jr. Elementary,,Los Angeles,98.0,Kindergarten
6018071,Public,Marvin Elementary,,Los Angeles,96.0,Kindergarten
6018097,Public,Mayberry Street Elementary,,Los Angeles,95.0,Kindergarten
6018105,Public,Mckinley Avenue Elementary,,Los Angeles,98.0,Kindergarten
6018113,Public,Melrose Avenue Elementary,,Los Angeles,98.0,Kindergarten
6018139,Public,Menlo Avenue Elementary,,Los Angeles,98.0,Kindergarten
6018154,Public,Micheltorena Street Elementary,,Los Angeles,94.0,Kindergarten
6018188,Public,Miramonte Elementary Los Angeles,,Los Angeles,95.0,Kindergarten
6018881,Public,Morris K. Hamasaki Elementary,,Los Angeles,96.0,Kindergarten
6018246,Public,Mt. Washington Elementary,,Los Angeles,98.0,Kindergarten
6018253,Public,Multnomah Street Elementary,,Los Angeles,97.0,Kindergarten
6018261,Public,Murchison Street Elementary,,Los Angeles,98.0,Kindergarten
100289,Public,N.E.W. Academy Of Science And Arts,,Los Angeles,98.0,Kindergarten
6018303,Public,Nevin Avenue Elementary,,Los Angeles,99.0,Kindergarten
111211,Public,New Heights Charter,,Los Angeles,91.0,Kindergarten
133702,Public,New Los Angeles Charter Elementary,,Los Angeles,95.0,Kindergarten
119685,Public,New Open World Academy K-12,,Los Angeles,98.0,Kindergarten
6018337,Public,Ninety-Fifth Street Elementary,,Los Angeles,99.0,Kindergarten
6018345,Public,Ninety-Ninth Street Elementary,,Los Angeles,96.0,Kindergarten
6018352,Public,Ninety-Second Street Elementary,,Los Angeles,98.0,Kindergarten
6018378,Public,Ninety-Sixth Street Elementary,,Los Angeles,90.0,Kindergarten
6018386,Public,Ninety-Third Street Elementary,,Los Angeles,94.0,Kindergarten
6104814,Public,Ninth Street Elementary,,Los Angeles,91.0,Kindergarten
6018402,Public,Nora Sterry Elementary,,Los Angeles,95.0,Kindergarten
6018410,Public,Normandie Avenue Elementary,,Los Angeles,92.0,Kindergarten
6018436,Public,Norwood Street Elementary,,Los Angeles,98.0,Kindergarten
102335,Public,Ocean Charter,,Los Angeles,98.0,Kindergarten
109181,Public,Olympic Primary Center,,Los Angeles,97.0,Kindergarten
6018469,Public,One Hundred Eighteenth Street,,Los Angeles,97.0,Kindergarten
6018519,Public,One Hundred Ninth Street Elementary,,Los Angeles,95.0,Kindergarten
6018535,Public,One Hundred Seventh Street Elementary,,Los Angeles,90.0,Kindergarten
6018543,Public,One Hundred Sixteenth Street Elementary,,Los Angeles,98.0,Kindergarten
6018568,Public,One Hundred Twelfth Street Elementary,,Los Angeles,91.0,Kindergarten
6018576,Public,One Hundred Twenty-Second Street Elementary,,Los Angeles,99.0,Kindergarten
6097927,Public,Open Charter Magnet,,Los Angeles,95.0,Kindergarten
6018618,Public,Overland Avenue Elementary,,Los Angeles,99.0,Kindergarten
6018659,Public,Palms Elementary Los Angeles,,Los Angeles,95.0,Kindergarten
122630,Public,Para Los Niños - Evelyn Thurman Gratts Primary,,Los Angeles,98.0,Kindergarten
6120489,Public,Para Los Niños Charter,,Los Angeles,95.0,Kindergarten
6018683,Public,Parmelee Avenue Elementary,,Los Angeles,98.0,Kindergarten
102426,Public,Puc Milagro Charter,,Los Angeles,95.0,Kindergarten
6120471,Public,Puente Charter,,Los Angeles,98.0,Kindergarten
6018816,Public,Queen Anne Place Elementary,,Los Angeles,98.0,Kindergarten
122127,Public,Quincy Jones Elementary,,Los Angeles,93.0,Kindergarten
6018824,Public,Ramona Elementary Los Angeles,,Los Angeles,97.0,Kindergarten
6018840,Public,Raymond Avenue Elementary,,Los Angeles,97.0,Kindergarten
101683,Public,Renaissance Arts Academy,,Los Angeles,95.0,Kindergarten
109330,Public,Ricardo Lizarraga Elementary,,Los Angeles,98.0,Kindergarten
101618,Public,Richard Riordan Primary Center,,Los Angeles,95.0,Kindergarten
6018873,Public,Richland Avenue Elementary,,Los Angeles,98.0,Kindergarten
136994,Public,Rise Kohyang Elementary,,Los Angeles,98.0,Kindergarten
6018915,Public,Ritter Elementary,,Los Angeles,98.0,Kindergarten
6071443,Public,Robert F. Kennedy Elementary Los Angeles,,Los Angeles,95.0,Kindergarten
6018949,Public,Rockdale Visual & Performing Arts Magnet,,Los Angeles,98.0,Kindergarten
6018964,Public,Roscomare Road Elementary,,Los Angeles,99.0,Kindergarten
6018980,Public,Rosewood Avenue Elementary,,Los Angeles,95.0,Kindergarten
6018998,Public,Rowan Avenue Elementary,,Los Angeles,99.0,Kindergarten
6019004,Public,Russell Elementary,,Los Angeles,99.0,Kindergarten
126375,Public,Sally Ride Elementary: A Smart Academy,,Los Angeles,97.0,Kindergarten
6019046,Public,San Pascual Elementary Science Technology Engineering Arts And Mathematics (Steam) Magnet,,Los Angeles,98.0,Kindergarten
6019053,Public,San Pedro Street Elementary,,Los Angeles,96.0,Kindergarten
6019079,Public,Santa Monica Boulevard Community Charter,,Los Angeles,99.0,Kindergarten
6066286,Public,Saturn Street Elementary,,Los Angeles,98.0,Kindergarten
6019095,Public,Second Street Elementary,,Los Angeles,95.0,Kindergarten
6019137,Public,Seventy-Fifth Street Elementary,,Los Angeles,98.0,Kindergarten
6019145,Public,Seventy-Fourth Street Elementary,,Los Angeles,95.0,Kindergarten
6019160,Public,Shenandoah Street Elementary,,Los Angeles,98.0,Kindergarten
6019178,Public,Sheridan Street Elementary,,Los Angeles,99.0,Kindergarten
6019202,Public,Short Avenue Elementary,,Los Angeles,99.0,Kindergarten
6019210,Public,Sierra Park Elementary,,Los Angeles,95.0,Kindergarten
6019228,Public,Sierra Vista Elementary,,Los Angeles,95.0,Kindergarten
6019236,Public,Sixth Avenue Elementary,,Los Angeles,98.0,Kindergarten
6019251,Public,Sixty-First Street Elementary,,Los Angeles,85.0,Kindergarten
6019269,Public,Sixty-Sixth Street Elementary,,Los Angeles,98.0,Kindergarten
6019277,Public,Solano Avenue Elementary,,Los Angeles,91.0,Kindergarten
6019285,Public,Soto Street Elementary,,Los Angeles,95.0,Kindergarten
6019293,Public,South Park Elementary,,Los Angeles,98.0,Kindergarten
137604,Public,Stella Elementary Charter Academy,,Los Angeles,98.0,Kindergarten
